mmd_english, xna_lara, daz_poser, blender_rigify, sims_2, motion_builder, 3ds_max, bepu, mmd_japanese, mmd_japaneseLR,project_mirai,manuel_bastioni_lab,makehuman_mhx,sims_3,doa5lr,Bip_001,biped_3ds_max,biped_sfm,valvebiped,iClone7
thumb1_L, arm left finger 1b, lThumb2, thumb.02.L, l_thumb1, LeftHandThumb2, LeftFinger01, finger1-3.L, 左親指１, 親指１.L,,thumb02_L,finger1-2.L,b__L_Thumb1__,OPT_Hand_*_Thumb2.1.L,Bip001 L Finger01,L Finger01,bip_thumb_1_L,ValveBiped.Bip01_L_Finger01,L_Thumb2
thumb2_L, arm left finger 1c, lThumb3, thumb.03.L, l_thumb2, LeftHandThumb3, LeftFinger02, finger1-4.L, 左親指２, 親指２.L,,thumb03_L,finger1-3.L,b__L_Thumb2__,OPT_Hand_*_Thumb3.1.L,Bip001 L Finger02,L Finger02,bip_thumb_2_L,ValveBiped.Bip01_L_Finger02,L_Thumb3
fore1_L, arm left finger 2a, lIndex1, f_index.01.L, l_index0, LeftHandIndex1, LeftFinger1, finger2-2.L, 左人指１, 人指１.L,,index01_L,finger2-1.L,b__L_Index0__,OPT_Hand_*_Index1.1.L,Bip001 L Finger1,L Finger1,bip_index_0_L,ValveBiped.Bip01_L_Finger1,L_Index1
fore2_L, arm left finger 2b, lIndex2, f_index.02.L, l_index1, LeftHandIndex2, LeftFinger11, finger2-3.L, 左人指２, 人指２.L,,index02_L,finger2-2.L,b__L_Index1__,OPT_Hand_*_Index2.1.L,Bip001 L Finger11,L Finger11,bip_index_1_L,ValveBiped.Bip01_L_Finger11,L_Index2
fore3_L, arm left finger 2c, lIndex3, f_index.03.L, l_index2, LeftHandIndex3, LeftFinger12, finger2-4.L, 左人指３, 人指３.L,,index03_L,finger2-3.L,b__L_Index2__,OPT_Hand_*_Index3.1.L,Bip001 L Finger12,L Finger12,bip_index_2_L,ValveBiped.Bip01_L_Finger12,L_Index3
middle1_L, arm left finger 3a, lMid1, f_middle.01.L, l_mid0, LeftHandMiddle1, LeftFinger2, finger3-2.L, 左中指１, 中指１.L,,middle01_L,finger3-1.L,b__L_Mid0__,OPT_Hand_*_Middle1.1.L,Bip001 L Finger2,L Finger2,bip_middle_0_L,ValveBiped.Bip01_L_Finger2,L_Mid1
middle2_L, arm left finger 3b, lMid2, f_middle.02.L, l_mid1, LeftHandMiddle2, LeftFinger21, finger3-3.L, 左中指２, 中指２.L,,middle02_L,finger3-2.L,b__L_Mid1__,OPT_Hand_*_Middle2.1.L,Bip001 L Finger21,L Finger21,bip_middle_1_L,ValveBiped.Bip01_L_Finger21,L_Mid2
middle3_L, arm left finger 3c, lMid3, f_middle.03.L, l_mid2, LeftHandMiddle3, LeftFinger22, finger3-4.L, 左中指３, 中指３.L,,middle03_L,finger3-3.L,b__L_Mid2__,OPT_Hand_*_Middle3.1.L,Bip001 L Finger22,L Finger22,bip_middle_2_L,ValveBiped.Bip01_L_Finger22,L_Mid3
third1_L, arm left finger 4a, lRing1, f_ring.01.L, l_ring0, LeftHandRing1, LeftFinger3, finger4-2.L, 左薬指１, 薬指１.L,,ring01_L,finger4-1.L,b__L_Pinky0__,OPT_Hand_*_Ring1.1.L,Bip001 L Finger3,L Finger3,bip_ring_0_L,ValveBiped.Bip01_L_Finger3,L_Ring1
third2_L, arm left finger 4b, lRing2, f_ring.02.L, l_ring1, LeftHandRing2, LeftFinger31, finger4-3.L, 左薬指２, 薬指２.L,,ring02_L,finger4-2.L,b__L_Pinky1__,OPT_Hand_*_Ring2.1.L,Bip001 L Finger31,L Finger31,bip_ring_1_L,ValveBiped.Bip01_L_Finger31,L_Ring2
third3_L, arm left finger 4c, lRing3, f_ring.03.L, l_ring2, LeftHandRing3, LeftFinger32, finger4-4.L, 左薬指３, 薬指３.L,,ring03_L,finger4-3.L,b__L_Pinky2__,OPT_Hand_*_Ring3.1.L,Bip001 L Finger32,L Finger32,bip_ring_2_L,ValveBiped.Bip01_L_Finger32,L_Ring3
little1_L, arm left finger 5a, lPinky1, f_pinky.01.L, l_pinky0, LeftHandPinky1, LeftFinger4, finger5-2.L, 左小指１, 小指１.L,,pinky01_L,finger5-1.L,b__L_Ring0__,OPT_Hand_*_Pinky1.1.L,Bip001 L Finger4,L Finger4,bip_pinky_0_L,ValveBiped.Bip01_L_Finger4,L_Pinky1
little2_L, arm left finger 5b, lPinky2, f_pinky.02.L, l_pinky1, LeftHandPinky2, LeftFinger41, finger5-3.L, 左小指２, 小指２.L,,pinky02_L,finger5-2.L,b__L_Ring1__,OPT_Hand_*_Pinky2.1.L,Bip001 L Finger41,L Finger41,bip_pinky_1_L,ValveBiped.Bip01_L_Finger41,L_Pinky2
little3_L, arm left finger 5c, lPinky3, f_pinky.03.L, l_pinky2, LeftHandPinky3, LeftFinger42, finger5-4.L, 左小指３, 小指３.L,,pinky03_L,finger5-3.L,b__L_Ring2__,OPT_Hand_*_Pinky3.1.L,Bip001 L Finger42,L Finger42,bip_pinky_2_L,ValveBiped.Bip01_L_Finger42,L_Pinky3
thumb1_R, arm right finger 1b, rThumb2, thumb.02.R, r_thumb1, RightHandThumb2, RightFinger01, finger1-3.R, 右親指１, 親指１.R,,thumb02_R,finger1-2.R,b__R_Thumb1__,OPT_Hand_*_Thumb2.1.R,Bip001 R Finger01,R Finger01,bip_thumb_1_R,ValveBiped.Bip01_R_Finger01,R_Thumb2
thumb2_R, arm right finger 1c, rThumb3, thumb.03.R, r_thumb2, RightHandThumb3, RightFinger02, finger1-4.R, 右親指２, 親指２.R,,thumb03_R,finger1-3.R,b__R_Thumb2__,OPT_Hand_*_Thumb3.1.R,Bip001 R Finger02,R Finger02,bip_thumb_2_R,ValveBiped.Bip01_R_Finger02,R_Thumb3
fore1_R, arm right finger 2a, rIndex1, f_index.01.R, r_index0, RightHandIndex1, RightFinger1, finger2-2.R, 右人指１, 人指１.R,,index01_R,finger2-1.R,b__R_Index0__,OPT_Hand_*_Index1.1.R,Bip001 R Finger1,R Finger1,bip_index_0_R,ValveBiped.Bip01_R_Finger1,R_Index1
fore2_R, arm right finger 2b, rIndex2, f_index.02.R, r_index1, RightHandIndex2, RightFinger11, finger2-3.R, 右人指２, 人指２.R,,index02_R,finger2-2.R,b__R_Index1__,OPT_Hand_*_Index2.1.R,Bip001 R Finger11,R Finger11,bip_index_1_R,ValveBiped.Bip01_R_Finger11,R_Index2
fore3_R, arm right finger 2c, rIndex3, f_index.03.R, r_index2, RightHandIndex3, RightFinger12, finger2-4.R, 右人指３, 人指３.R,,index03_R,finger2-3.R,b__R_Index2__,OPT_Hand_*_Index3.1.R,Bip001 R Finger12,R Finger12,bip_index_2_R,ValveBiped.Bip01_R_Finger12,R_Index3
middle1_R, arm right finger 3a, rMid1, f_middle.01.R, r_mid0, RightHandMiddle1, RightFinger2, finger3-2.R, 右中指１, 中指１.R,,middle01_R,finger3-1.R,b__R_Mid0__,OPT_Hand_*_Middle1.1.R,Bip001 R Finger2,R Finger2,bip_middle_0_R,ValveBiped.Bip01_R_Finger2,R_Mid1
middle2_R, arm right finger 3b, rMid2, f_middle.02.R, r_mid1, RightHandMiddle2, RightFinger21, finger3-3.R, 右中指２, 中指２.R,,middle02_R,finger3-2.R,b__R_Mid1__,OPT_Hand_*_Middle2.1.R,Bip001 R Finger21,R Finger21,bip_middle_1_R,ValveBiped.Bip01_R_Finger21,R_Mid2
middle3_R, arm right finger 3c, rMid3, f_middle.03.R, r_mid2, RightHandMiddle3, RightFinger22, finger3-4.R, 右中指３, 中指３.R,,middle03_R,finger3-3.R,b__R_Mid2__,OPT_Hand_*_Middle3.1.R,Bip001 R Finger22,R Finger22,bip_middle_2_R,ValveBiped.Bip01_R_Finger22,R_Mid3
third1_R, arm right finger 4a, rRing1, f_ring.01.R, r_ring0, RightHandRing1, RightFinger3, finger4-2.R, 右薬指１, 薬指１.R,,ring01_R,finger4-1.R,b__R_Pinky0__,OPT_Hand_*_Ring1.1.R,Bip001 R Finger3,R Finger3,bip_ring_0_R,ValveBiped.Bip01_R_Finger3,R_Ring1
third2_R, arm right finger 4b, rRing2, f_ring.02.R, r_ring1, RightHandRing2, RightFinger31, finger4-3.R, 右薬指２, 薬指２.R,,ring02_R,finger4-2.R,b__R_Pinky1__,OPT_Hand_*_Ring2.1.R,Bip001 R Finger31,R Finger31,bip_ring_1_R,ValveBiped.Bip01_R_Finger31,R_Ring2
third3_R, arm right finger 4c, rRing3, f_ring.03.R, r_ring2, RightHandRing3, RightFinger32, finger4-4.R, 右薬指３, 薬指３.R,,ring03_R,finger4-3.R,b__R_Pinky2__,OPT_Hand_*_Ring3.1.R,Bip001 R Finger32,R Finger32,bip_ring_2_R,ValveBiped.Bip01_R_Finger32,R_Ring3
little1_R, arm right finger 5a, rPinky1, f_pinky.01.R, r_pinky0, RightHandPinky1, RightFinger4, finger5-2.R, 右小指１, 小指１.R,,pinky01_R,finger5-1.R,b__R_Ring0__,OPT_Hand_*_Pinky1.1.R,Bip001 R Finger4,R Finger4,bip_pinky_0_R,ValveBiped.Bip01_R_Finger4,R_Pinky1
little2_R, arm right finger 5b, rPinky2, f_pinky.02.R, r_pinky1, RightHandPinky2, RightFinger41, finger5-3.R, 右小指２, 小指２.R,,pinky02_R,finger5-2.R,b__R_Ring1__,OPT_Hand_*_Pinky2.1.R,Bip001 R Finger41,R Finger41,bip_pinky_1_R,ValveBiped.Bip01_R_Finger41,R_Pinky2
little3_R, arm right finger 5c, rPinky3, f_pinky.03.R, r_pinky2, RightHandPinky3, RightFinger42, finger5-4.R, 右小指３, 小指３.R,,pinky03_R,finger5-3.R,b__R_Ring2__,OPT_Hand_*_Pinky3.1.R,Bip001 R Finger42,R Finger42,bip_pinky_2_R,ValveBiped.Bip01_R_Finger42,R_Pinky3
thumb0_L, arm left finger 1a, lThumb1, thumb.01.L, l_thumb0, LeftHandThumb1, LeftFinger0, finger1-2.L, 左親指０, 親指０.L,,thumb01_L,finger1-1.L,b__L_Thumb0__,OPT_Hand_*_Thumb1.1.L,Bip001 L Finger0,L Finger0,bip_thumb_0_L,ValveBiped.Bip01_L_Finger0,L_Thumb1
thumb0_R, arm right finger 1a, rThumb1, thumb.01.R, r_thumb0, RightHandThumb1, RightFinger0, finger1-2.R, 右親指０, 親指０.R,,thumb01_R,finger1-1.R,b__R_Thumb0__,OPT_Hand_*_Thumb1.1.R,Bip001 R Finger0,R Finger0,bip_thumb_0_R,ValveBiped.Bip01_R_Finger0,R_Thumb1
